onset	duration	sample	value
61.375	n/a	15712	Gain/Filter Change
184.1875	10.01171875	47152	Photic: 2.0 Hz
204.2421875	9.95703125	52286	Photic: 5.0 Hz
224.1054688	10.09375	57371	Photic: 10.0 Hz
244.1015625	10.09765625	62490	Photic: 15.0 Hz
264.1835938	10.0390625	67631	Photic: 20.0 Hz
284.1835938	9.9296875	72751	Photic: 30.0 Hz
304.1796875	9.93359375	77870	Photic: 20.0 Hz
324.1796875	10.01171875	82990	Photic: 15.0 Hz
344.234375	9.95703125	88124	Photic: 10.0 Hz
364.125	10.06640625	93216	Photic: 5.0 Hz
384.1210938	10.06640625	98335	Photic: 2.0 Hz
394.1875	n/a	100912	End Photic
399.7265625	n/a	102330	Montage:Referential
465.75	n/a	119232	Gain/Filter Change
625.6835938	n/a	160175	Montage:Transverse
633.6953125	n/a	162226	Gain/Filter Change
945.0742188	n/a	241939	Montage:Mark and Ed
